,Date_imp,Date_imp_d,Cluster,Category_name,name,price,disc_price,merchant,condition,Disc_percentage,isSale,Imp_count,brand,p_description,currency,dateAdded,dateSeen,dateUpdated,imageURLs,manufacturer,shipping,sourceURLs,weight,Date_imp_d.1,Day_n,month,month_n,day,Week_Number,Zscore_1,price_std
24190,2017-07-21 02:00:00,2017/07/21,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,552.95,552.95,ebay.com,New,0.0,No,9,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2017-07-27T18:00:00Z,2017-07-23T03:00:00Z,2017-07-20T22:00:00Z,2017-07-22T03:00:00Z,2017-07-27T03:00:00Z,2017-07-26T16:00:00Z,2017-07-24T15:00:00Z,2017-07-21T13:00:00Z,2017-07-21T02:00:00Z",2018-07-26T15:58:06Z,,,FREE,http://www.ebay.com/itm/Canon-PowerShot-G7-X-Mark-II-Digital-Camera-/191875818733%2525252525253Fhash%2525252525253Ditem2cacb0a4ed%2525252525253Ag%2525252525253ACYMAAOSw44BYdTy6,11.29 oz 2.9 oz,2017/07/21,Friday,7,July,21,29,-0.6192824301146106,88.82566531615625
24191,2017-12-06 03:00:00,2017/12/06,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,749.99,749.99,bhphotovideo.com,New,0.0,No,12,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2018-05-03T18:00:00Z,2017-12-06T03:00:00Z,2018-05-07T18:00:00Z,2018-06-01T14:00:00Z,2017-08-22T02:00:00Z,2017-12-08T09:00:00Z,2017-11-18T08:00:00Z,2017-09-24T08:00:00Z,2017-08-29T07:00:00Z,2017-12-08T10:00:00Z,2017-08-19T01:00:00Z,2018-03-30T21:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,"https://www.bhphotovideo.com/c/product/1391498-REG/canon_powershot_g7_x_mark.html,https://www.bhphotovideo.com/c/product/1308389-REG/canon_1066c029_powershot_g7_x_mark.html",11.29 oz 2.9 oz,2017/12/06,Wednesday,12,December,6,49,-0.8461802477749265,150.21271332311505
24192,2017-08-22 02:00:00,2017/08/22,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,749.99,749.99,bhphotovideo.com,New,0.0,No,12,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2018-05-03T18:00:00Z,2017-12-06T03:00:00Z,2018-05-07T18:00:00Z,2018-06-01T14:00:00Z,2017-08-22T02:00:00Z,2017-12-08T09:00:00Z,2017-11-18T08:00:00Z,2017-09-24T08:00:00Z,2017-08-29T07:00:00Z,2017-12-08T10:00:00Z,2017-08-19T01:00:00Z,2018-03-30T21:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,"https://www.bhphotovideo.com/c/product/1391498-REG/canon_powershot_g7_x_mark.html,https://www.bhphotovideo.com/c/product/1308389-REG/canon_1066c029_powershot_g7_x_mark.html",11.29 oz 2.9 oz,2017/08/22,Tuesday,8,August,22,34,-0.8461802477749265,150.21271332311505
24193,2017-12-08 09:00:00,2017/12/08,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,749.99,749.99,bhphotovideo.com,New,0.0,No,12,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2018-05-03T18:00:00Z,2017-12-06T03:00:00Z,2018-05-07T18:00:00Z,2018-06-01T14:00:00Z,2017-08-22T02:00:00Z,2017-12-08T09:00:00Z,2017-11-18T08:00:00Z,2017-09-24T08:00:00Z,2017-08-29T07:00:00Z,2017-12-08T10:00:00Z,2017-08-19T01:00:00Z,2018-03-30T21:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,"https://www.bhphotovideo.com/c/product/1391498-REG/canon_powershot_g7_x_mark.html,https://www.bhphotovideo.com/c/product/1308389-REG/canon_1066c029_powershot_g7_x_mark.html",11.29 oz 2.9 oz,2017/12/08,Friday,12,December,8,49,-0.8461802477749265,150.21271332311505
24194,2017-11-18 08:00:00,2017/11/18,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,749.99,749.99,bhphotovideo.com,New,0.0,No,12,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2018-05-03T18:00:00Z,2017-12-06T03:00:00Z,2018-05-07T18:00:00Z,2018-06-01T14:00:00Z,2017-08-22T02:00:00Z,2017-12-08T09:00:00Z,2017-11-18T08:00:00Z,2017-09-24T08:00:00Z,2017-08-29T07:00:00Z,2017-12-08T10:00:00Z,2017-08-19T01:00:00Z,2018-03-30T21:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,"https://www.bhphotovideo.com/c/product/1391498-REG/canon_powershot_g7_x_mark.html,https://www.bhphotovideo.com/c/product/1308389-REG/canon_1066c029_powershot_g7_x_mark.html",11.29 oz 2.9 oz,2017/11/18,Saturday,11,November,18,46,-0.8461802477749265,150.21271332311505
24195,2017-09-24 08:00:00,2017/09/24,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,749.99,749.99,bhphotovideo.com,New,0.0,No,12,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2018-05-03T18:00:00Z,2017-12-06T03:00:00Z,2018-05-07T18:00:00Z,2018-06-01T14:00:00Z,2017-08-22T02:00:00Z,2017-12-08T09:00:00Z,2017-11-18T08:00:00Z,2017-09-24T08:00:00Z,2017-08-29T07:00:00Z,2017-12-08T10:00:00Z,2017-08-19T01:00:00Z,2018-03-30T21:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,"https://www.bhphotovideo.com/c/product/1391498-REG/canon_powershot_g7_x_mark.html,https://www.bhphotovideo.com/c/product/1308389-REG/canon_1066c029_powershot_g7_x_mark.html",11.29 oz 2.9 oz,2017/09/24,Sunday,9,September,24,38,-0.8461802477749265,150.21271332311505
24196,2017-08-29 07:00:00,2017/08/29,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,749.99,749.99,bhphotovideo.com,New,0.0,No,12,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2018-05-03T18:00:00Z,2017-12-06T03:00:00Z,2018-05-07T18:00:00Z,2018-06-01T14:00:00Z,2017-08-22T02:00:00Z,2017-12-08T09:00:00Z,2017-11-18T08:00:00Z,2017-09-24T08:00:00Z,2017-08-29T07:00:00Z,2017-12-08T10:00:00Z,2017-08-19T01:00:00Z,2018-03-30T21:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,"https://www.bhphotovideo.com/c/product/1391498-REG/canon_powershot_g7_x_mark.html,https://www.bhphotovideo.com/c/product/1308389-REG/canon_1066c029_powershot_g7_x_mark.html",11.29 oz 2.9 oz,2017/08/29,Tuesday,8,August,29,35,-0.8461802477749265,150.21271332311505
24197,2017-12-08 10:00:00,2017/12/08,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,749.99,749.99,bhphotovideo.com,New,0.0,No,12,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2018-05-03T18:00:00Z,2017-12-06T03:00:00Z,2018-05-07T18:00:00Z,2018-06-01T14:00:00Z,2017-08-22T02:00:00Z,2017-12-08T09:00:00Z,2017-11-18T08:00:00Z,2017-09-24T08:00:00Z,2017-08-29T07:00:00Z,2017-12-08T10:00:00Z,2017-08-19T01:00:00Z,2018-03-30T21:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,"https://www.bhphotovideo.com/c/product/1391498-REG/canon_powershot_g7_x_mark.html,https://www.bhphotovideo.com/c/product/1308389-REG/canon_1066c029_powershot_g7_x_mark.html",11.29 oz 2.9 oz,2017/12/08,Friday,12,December,8,49,-0.8461802477749265,150.21271332311505
24198,2017-08-19 01:00:00,2017/08/19,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,749.99,749.99,bhphotovideo.com,New,0.0,No,12,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2018-05-03T18:00:00Z,2017-12-06T03:00:00Z,2018-05-07T18:00:00Z,2018-06-01T14:00:00Z,2017-08-22T02:00:00Z,2017-12-08T09:00:00Z,2017-11-18T08:00:00Z,2017-09-24T08:00:00Z,2017-08-29T07:00:00Z,2017-12-08T10:00:00Z,2017-08-19T01:00:00Z,2018-03-30T21:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,"https://www.bhphotovideo.com/c/product/1391498-REG/canon_powershot_g7_x_mark.html,https://www.bhphotovideo.com/c/product/1308389-REG/canon_1066c029_powershot_g7_x_mark.html",11.29 oz 2.9 oz,2017/08/19,Saturday,8,August,19,33,-0.8461802477749265,150.21271332311505
24199,2017-10-17 16:00:00,2017/10/17,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,1058.99,1058.99,bhphotovideo.com,New,0.0,No,2,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2017-10-17T16:00:00Z,2017-08-30T14:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1342152-REG/canon_powershot_g7_x_mark.html,11.29 oz 2.9 oz,2017/10/17,Tuesday,10,October,17,42,1.097366749691249,150.21271332311505
24200,2017-08-30 14:00:00,2017/08/30,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,1058.99,1058.99,bhphotovideo.com,New,0.0,No,2,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2017-10-17T16:00:00Z,2017-08-30T14:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1342152-REG/canon_powershot_g7_x_mark.html,11.29 oz 2.9 oz,2017/08/30,Wednesday,8,August,30,35,1.097366749691249,150.21271332311505
24201,2017-12-09 22:00:00,2017/12/09,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,803.5,803.5,bhphotovideo.com,New,0.0,No,4,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2017-12-09T22:00:00Z,2017-12-09T21:00:00Z,2017-11-18T20:00:00Z,2017-08-30T15:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1259344-REG/canon_powershot_g7_x_mark.html,11.29 oz 2.9 oz,2017/12/09,Saturday,12,December,9,49,-0.509613258019538,150.21271332311505
24202,2017-12-09 21:00:00,2017/12/09,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,803.5,803.5,bhphotovideo.com,New,0.0,No,4,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2017-12-09T22:00:00Z,2017-12-09T21:00:00Z,2017-11-18T20:00:00Z,2017-08-30T15:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1259344-REG/canon_powershot_g7_x_mark.html,11.29 oz 2.9 oz,2017/12/09,Saturday,12,December,9,49,-0.509613258019538,150.21271332311505
24203,2017-11-18 20:00:00,2017/11/18,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,803.5,803.5,bhphotovideo.com,New,0.0,No,4,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2017-12-09T22:00:00Z,2017-12-09T21:00:00Z,2017-11-18T20:00:00Z,2017-08-30T15:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1259344-REG/canon_powershot_g7_x_mark.html,11.29 oz 2.9 oz,2017/11/18,Saturday,11,November,18,46,-0.509613258019538,150.21271332311505
24204,2017-08-30 15:00:00,2017/08/30,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,803.5,803.5,bhphotovideo.com,New,0.0,No,4,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2017-12-09T22:00:00Z,2017-12-09T21:00:00Z,2017-11-18T20:00:00Z,2017-08-30T15:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1259344-REG/canon_powershot_g7_x_mark.html,11.29 oz 2.9 oz,2017/08/30,Wednesday,8,August,30,35,-0.509613258019538,150.21271332311505
24205,2017-12-09 20:00:00,2017/12/09,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,999.0,999.0,bhphotovideo.com,New,0.0,No,7,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2018-01-25T21:00:00Z,2018-01-11T01:00:00Z,2018-01-13T19:00:00Z,2017-12-09T20:00:00Z,2017-12-07T22:00:00Z,2017-09-20T05:00:00Z,2017-08-30T05:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1259107-REG/canon_powershot_g7_x_mark.html,11.29 oz 2.9 oz,2017/12/09,Saturday,12,December,9,49,0.7200418811540454,150.21271332311505
24206,2017-12-07 22:00:00,2017/12/07,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,999.0,999.0,bhphotovideo.com,New,0.0,No,7,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2018-01-25T21:00:00Z,2018-01-11T01:00:00Z,2018-01-13T19:00:00Z,2017-12-09T20:00:00Z,2017-12-07T22:00:00Z,2017-09-20T05:00:00Z,2017-08-30T05:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1259107-REG/canon_powershot_g7_x_mark.html,11.29 oz 2.9 oz,2017/12/07,Thursday,12,December,7,49,0.7200418811540454,150.21271332311505
24207,2017-09-20 05:00:00,2017/09/20,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,999.0,999.0,bhphotovideo.com,New,0.0,No,7,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2018-01-25T21:00:00Z,2018-01-11T01:00:00Z,2018-01-13T19:00:00Z,2017-12-09T20:00:00Z,2017-12-07T22:00:00Z,2017-09-20T05:00:00Z,2017-08-30T05:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1259107-REG/canon_powershot_g7_x_mark.html,11.29 oz 2.9 oz,2017/09/20,Wednesday,9,September,20,38,0.7200418811540454,150.21271332311505
24208,2017-08-30 05:00:00,2017/08/30,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,999.0,999.0,bhphotovideo.com,New,0.0,No,7,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2018-01-25T21:00:00Z,2018-01-11T01:00:00Z,2018-01-13T19:00:00Z,2017-12-09T20:00:00Z,2017-12-07T22:00:00Z,2017-09-20T05:00:00Z,2017-08-30T05:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1259107-REG/canon_powershot_g7_x_mark.html,11.29 oz 2.9 oz,2017/08/30,Wednesday,8,August,30,35,0.7200418811540454,150.21271332311505
24209,2017-12-10 01:00:00,2017/12/10,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,1049.0,1049.0,bhphotovideo.com,New,0.0,No,3,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2017-12-10T01:00:00Z,2017-11-18T21:00:00Z,2017-08-30T14:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1317220-REG/canon_powershot_g7_x_mark.html,11.29 oz 2.9 oz,2017/12/10,Sunday,12,December,10,49,1.0345316865692842,150.21271332311505
24210,2017-11-18 21:00:00,2017/11/18,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,1049.0,1049.0,bhphotovideo.com,New,0.0,No,3,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2017-12-10T01:00:00Z,2017-11-18T21:00:00Z,2017-08-30T14:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1317220-REG/canon_powershot_g7_x_mark.html,11.29 oz 2.9 oz,2017/11/18,Saturday,11,November,18,46,1.0345316865692842,150.21271332311505
24211,2017-08-30 14:00:00,2017/08/30,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,1049.0,1049.0,bhphotovideo.com,New,0.0,No,3,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2017-12-10T01:00:00Z,2017-11-18T21:00:00Z,2017-08-30T14:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,https://www.bhphotovideo.com/c/product/1317220-REG/canon_powershot_g7_x_mark.html,11.29 oz 2.9 oz,2017/08/30,Wednesday,8,August,30,35,1.0345316865692842,150.21271332311505
24212,2017-12-05 13:00:00,2017/12/05,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,679.0,679.0,bhphotovideo.com,New,0.0,No,12,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2017-12-05T13:00:00Z,2017-12-04T22:00:00Z,2018-05-04T07:00:00Z,2017-08-22T02:00:00Z,2018-01-12T21:00:00Z,2018-01-10T01:00:00Z,2017-11-18T07:00:00Z,2017-08-29T00:00:00Z,2017-08-19T01:00:00Z,2017-08-29T01:00:00Z,2017-12-07T09:00:00Z,2017-12-06T11:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,"https://www.bhphotovideo.com/c/product/1259343-REG/canon_powershot_g7_x_mark.html,https://www.bhphotovideo.com/c/product/1223211-REG/canon_1066c001_powershot_g7_x_mark.html",11.29 oz 2.9 oz,2017/12/05,Tuesday,12,December,5,49,-1.2926928735034826,150.21271332311505
24213,2017-12-04 22:00:00,2017/12/04,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,679.0,679.0,bhphotovideo.com,New,0.0,No,12,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2017-12-05T13:00:00Z,2017-12-04T22:00:00Z,2018-05-04T07:00:00Z,2017-08-22T02:00:00Z,2018-01-12T21:00:00Z,2018-01-10T01:00:00Z,2017-11-18T07:00:00Z,2017-08-29T00:00:00Z,2017-08-19T01:00:00Z,2017-08-29T01:00:00Z,2017-12-07T09:00:00Z,2017-12-06T11:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,"https://www.bhphotovideo.com/c/product/1259343-REG/canon_powershot_g7_x_mark.html,https://www.bhphotovideo.com/c/product/1223211-REG/canon_1066c001_powershot_g7_x_mark.html",11.29 oz 2.9 oz,2017/12/04,Monday,12,December,4,49,-1.2926928735034826,150.21271332311505
24214,2017-08-22 02:00:00,2017/08/22,15,"camera, shoot",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,679.0,679.0,bhphotovideo.com,New,0.0,No,12,Canon,"Digital Cameras,Cameras & Photo,All Point & Shoot Cameras,Canon Cameras,All Cameras,Shop Cameras by Brand,Electronics,Camera & Photo,Point & Shoot Digital Cameras,Cameras & Camcorders,Photography,Canon PowerShot G7X II,Point & Shoot Cameras,Body Only,DSLR,Point Shoot Cameras,Cameras",USD,2017-03-01T16:17:10Z,"2017-12-05T13:00:00Z,2017-12-04T22:00:00Z,2018-05-04T07:00:00Z,2017-08-22T02:00:00Z,2018-01-12T21:00:00Z,2018-01-10T01:00:00Z,2017-11-18T07:00:00Z,2017-08-29T00:00:00Z,2017-08-19T01:00:00Z,2017-08-29T01:00:00Z,2017-12-07T09:00:00Z,2017-12-06T11:00:00Z",2018-07-26T15:58:06Z,,,Free Expedited Shipping for most orders over $49,"https://www.bhphotovideo.com/c/product/1259343-REG/canon_powershot_g7_x_mark.html,https://www.bhphotovideo.com/c/product/1223211-REG/canon_1066c001_powershot_g7_x_mark.html",11.29 oz 2.9 oz,2017/08/22,Tuesday,8,August,22,34,-1.2926928735034826,150.21271332311505
